Broj_police,Datum_štete,Iznos_pojedinačne_štete
6962,2025-08-29,486.93
6963,2025-06-15,531.58
6965,2025-09-20,221.3
6965,2025-09-19,2081.61
6966,2025-03-30,185.03
6977,2025-06-27,623.36
6982,2025-07-11,1547.21
6995,2025-05-19,1212.79
7003,2025-09-29,104.33
7013,2025-03-17,1080.94
7013,2025-12-03,1273.91
7015,2025-05-01,3460.74
7016,2025-03-17,3170.71
7016,2025-08-05,1109.19
7028,2025-03-14,1615.53
7028,2025-06-30,2779.9
7028,2025-07-03,1918.87
7038,2025-06-06,212.91
7039,2025-01-13,1713.55
7049,2025-10-27,793.86
7056,2025-07-21,1229.94
7056,2025-02-28,1533.28
7057,2025-12-12,2016.37
7060,2025-12-05,495.24
7063,2025-08-22,2481.62
7070,2025-09-26,1725.2
7082,2025-11-27,8695.57
7105,2025-06-22,2041.2
7116,2025-01-12,1172.41
7134,2025-02-18,1929.3
7144,2025-07-31,1053.84
7145,2025-08-22,861.84
7148,2025-11-27,424.78
7166,2025-04-03,1344.49
7172,2025-07-04,3043.35
7174,2025-08-17,204.7
7179,2025-06-11,481.57
7182,2025-04-05,2824.47
7192,2025-06-14,639.7
7195,2025-11-03,2711.77
7195,2025-09-23,403.12
7206,2025-09-28,235.14
7211,2025-02-24,2157.98
7213,2025-09-12,350.93
7229,2025-08-15,2613.88
7235,2025-06-03,666.99
7243,2025-01-16,752.17
7249,2025-08-13,871.72
7249,2025-08-01,778.31
7265,2025-06-17,1939.92
7288,2025-04-26,1799.23
7297,2025-06-02,585.71
7309,2025-07-08,2614.31
7326,2025-06-20,1872.52
7331,2025-05-16,4629.26
7339,2025-08-19,1838.82
7339,2025-10-04,4972.67
7351,2025-06-18,1623.98
7353,2025-05-25,570.89
7357,2025-08-09,581.78
7368,2025-05-23,440.5
7373,2025-04-19,1448.23
7386,2025-09-25,5544.14
7389,2025-06-05,1260.2
7396,2025-08-31,474.09
7397,2025-12-13,1106.18
7407,2025-07-01,896.22
7414,2025-03-23,1756.07
7423,2025-01-15,2309.55
7436,2025-11-23,180.91
7470,2025-01-02,2450.94
7476,2025-04-04,2416.84
7482,2025-09-02,2450.0
7482,2025-05-15,3105.22
7486,2025-10-05,2396.52
7486,2025-09-23,1854.86
7490,2025-04-07,1652.24
7493,2025-08-06,157.5
7505,2025-05-23,5247.05
7510,2025-04-26,142.08
7556,2025-10-05,314.14
7584,2025-03-03,408.06
7595,2025-07-31,2222.62
7603,2025-08-15,2828.99
7615,2025-05-13,5891.17
7620,2025-02-11,1117.69
7622,2025-04-12,610.96
7640,2025-06-17,361.33
7646,2025-08-24,660.86
7648,2025-09-24,877.79
7655,2025-01-01,4583.73
7657,2025-04-06,235.12
7664,2025-12-14,244.15
7678,2025-01-01,1526.89
7690,2025-08-12,856.12
7692,2025-06-12,215.55
7699,2025-04-02,107.9
7701,2025-09-08,729.9
7714,2025-04-28,2217.72
7714,2025-08-28,584.91
7736,2025-09-07,210.53
7755,2025-04-19,1622.25
7755,2025-04-12,582.57
7758,2025-02-08,4667.24
7763,2025-03-02,2500.48
7774,2025-10-04,1432.74
7793,2025-08-26,173.52
7794,2025-09-04,1061.42
7799,2025-03-10,2431.0
7805,2025-06-15,1518.59
7811,2025-09-10,372.35
7843,2025-10-30,117.17
7858,2025-06-23,1739.61
7867,2025-05-03,3075.12
7870,2025-08-20,240.48
7879,2025-05-14,1006.63
7891,2025-05-09,219.93
7896,2025-07-07,3193.64
7923,2025-04-28,925.07
7925,2025-11-21,3470.0
7926,2025-08-06,2300.37
7940,2025-06-14,173.0
7943,2025-08-12,492.4
7951,2025-06-21,753.67
7971,2025-07-24,3288.26
7978,2025-03-30,2383.4
7999,2025-12-20,881.36
8003,2025-12-22,1065.47
8005,2025-08-16,3977.82
8005,2025-06-05,5508.78
8008,2025-06-20,2594.74
8016,2025-07-05,937.34
8019,2025-07-19,2351.22
8023,2025-07-12,926.33
8030,2025-04-12,2619.62
8034,2025-01-01,579.51
8037,2025-03-17,4433.34
8042,2025-02-26,1133.91
8044,2025-08-05,225.49
8048,2025-01-18,741.04
8053,2025-08-31,435.74
8076,2025-07-26,2884.84
8088,2025-06-13,3110.05
8108,2025-11-12,514.47
8118,2025-04-19,835.93
8136,2025-02-07,244.2
8144,2025-10-08,1285.94
8146,2025-01-23,2028.99
8148,2025-09-12,426.82
8155,2025-11-09,9702.93
8155,2025-02-01,864.77
8156,2025-07-02,1853.06
8158,2025-02-28,2207.67
8165,2025-12-08,187.97
8171,2025-10-31,987.34
8177,2025-06-18,953.02
8190,2025-01-12,1136.76
8195,2025-05-05,435.1
8198,2025-07-22,880.63
8217,2025-03-11,2781.42
8219,2025-01-12,1173.9
8221,2025-12-17,3813.77
8223,2025-08-15,1227.89
8223,2025-09-29,225.81
8227,2025-11-21,968.38
8244,2025-04-21,1168.77
8246,2025-04-04,1369.72
8251,2025-09-30,404.75
8256,2025-03-08,2856.31
8262,2025-04-01,6042.67
8269,2025-01-26,2846.0
8279,2025-06-06,2205.42
8279,2025-12-19,1041.54
8285,2025-06-07,112.62
8292,2025-02-27,802.69
8295,2025-06-23,1560.84
8296,2025-08-14,281.56
8312,2025-07-02,570.54
8321,2025-01-29,310.25
8322,2025-06-21,438.18
8331,2025-06-25,918.83
8362,2025-12-24,1607.07
8363,2025-04-04,803.18
8379,2025-06-08,585.6
8381,2025-12-16,927.4
8385,2025-01-02,1390.25
8391,2025-07-30,1825.09
8400,2025-04-15,1993.15
8402,2025-09-16,880.22
8407,2025-07-17,235.05
8409,2025-08-27,741.41
8412,2025-12-18,1492.05
8417,2025-11-15,2178.4
8421,2025-07-28,1350.23
8424,2025-12-12,2698.4
8440,2025-09-09,871.49
8446,2025-05-13,1003.31
8446,2025-05-23,746.84
8453,2025-01-02,1002.71
8467,2025-03-10,235.45
8472,2025-07-06,131.02
8476,2025-11-14,845.43
8491,2025-07-03,615.33
8517,2025-09-07,2877.8
8521,2025-07-04,2262.99
8526,2025-08-13,885.13
8549,2025-07-20,363.5
8553,2025-08-24,2334.39
8574,2025-08-31,1643.15
8587,2025-03-29,623.01
8589,2025-08-22,402.88
8599,2025-11-16,1751.18
8601,2025-07-18,1868.18
8607,2025-09-02,6048.68
8620,2025-03-03,2411.84
8630,2025-06-10,395.51
8645,2025-08-03,665.07
8650,2025-03-24,10699.0
8651,2025-06-20,1424.35
8652,2025-11-05,818.54
8655,2025-07-11,1990.15
8685,2025-07-14,1044.68
8689,2025-07-30,1499.07
8693,2025-10-12,1133.36
8693,2025-03-12,1133.06
8709,2025-12-02,831.04
8717,2025-10-03,762.27
8719,2025-09-20,101.23
8728,2025-01-18,2505.85
8731,2025-06-05,857.15
8735,2025-06-18,329.78
8744,2025-04-19,1402.07
8765,2025-07-26,5660.51
8766,2025-06-10,143.1
8767,2025-12-29,897.23
8772,2025-08-25,123.91
8774,2025-11-16,287.04
8777,2025-02-26,2050.09
8780,2025-05-15,1425.6
8785,2025-09-01,1166.57
8789,2025-11-25,553.07
8791,2025-11-20,2022.41
8801,2025-01-02,159.3
8803,2025-01-10,248.91
8811,2025-09-14,626.22
8812,2025-11-29,4034.2
8828,2025-06-25,841.83
8829,2025-09-20,758.93
8847,2025-12-22,749.48
8847,2025-06-08,1756.33
8853,2025-04-28,980.52
8855,2025-03-16,322.13
8868,2025-08-30,4188.94
8870,2025-05-14,533.72
8907,2025-09-02,1427.75
8908,2025-02-17,1602.07
8910,2025-04-07,1331.25
8920,2025-05-27,2431.52
8924,2025-12-03,890.52
8928,2025-11-26,1917.56
8934,2025-09-19,160.08
8939,2025-03-22,138.63
8953,2025-09-30,387.46
8955,2025-11-30,3626.79
8976,2025-08-15,2924.53
8981,2025-02-16,285.74
8987,2025-07-14,557.28
8992,2025-06-26,927.14
9002,2025-07-04,1251.6
9009,2025-02-23,172.0
9017,2025-01-26,377.98
9035,2025-11-26,1842.55
9039,2025-09-13,2152.21
9040,2025-03-21,1119.57
9041,2025-03-31,948.02
9052,2025-07-14,1951.26
9067,2025-04-17,1760.4
9073,2025-04-29,363.68
9093,2025-06-28,3927.2
9093,2025-01-03,965.86
9095,2025-05-14,4264.09
9111,2025-12-23,780.39
9113,2025-05-27,1514.79
9118,2025-01-23,1652.74
9148,2025-06-01,1856.59
9164,2025-06-07,1651.76
9165,2025-07-21,261.48
9166,2025-10-06,1019.64
9169,2025-04-02,1590.97
9175,2025-05-30,548.42
9177,2025-12-01,1215.43
9177,2025-03-21,298.19
9194,2025-08-06,1388.09
9217,2025-08-31,7126.86
9228,2025-12-30,2950.56
9230,2025-11-07,137.36
9236,2025-10-13,404.88
9240,2025-05-11,1807.12
9241,2025-06-29,2061.56
9241,2025-01-17,1933.21
9268,2025-07-20,1408.4
9276,2025-05-02,1116.52
9278,2025-05-08,1308.66
9280,2025-05-09,157.14
9285,2025-08-14,911.51
9285,2025-09-08,1015.96
9293,2025-06-05,1203.08
9308,2025-03-12,1492.7
9317,2025-05-17,855.11
9320,2025-12-28,2960.5
9346,2025-05-13,644.28
9348,2025-11-08,1733.75
9350,2025-02-19,2072.58
9351,2025-10-20,558.81
9368,2025-04-09,137.82
9372,2025-07-23,1923.83
9387,2025-04-22,4530.71
9393,2025-01-02,191.22
9400,2025-10-10,1799.58
9405,2025-06-27,1711.11
9414,2025-11-06,972.71
9414,2025-12-13,2032.02
9421,2025-12-09,181.17
9425,2025-09-16,1374.13
9434,2025-11-23,3606.51
9440,2025-08-06,446.35
9442,2025-06-16,1998.0
9449,2025-05-03,3347.59
9462,2025-06-05,381.71
9462,2025-08-01,127.91
9467,2025-08-11,226.52
9472,2025-07-24,1399.94
9477,2025-09-16,879.67
9480,2025-06-21,392.6
9490,2025-10-30,1174.0
9497,2025-09-18,427.18
9505,2025-05-14,1536.3
9506,2025-07-18,1155.78
9524,2025-11-10,1637.14
9539,2025-09-23,1525.07
9540,2025-04-30,1490.77
9561,2025-06-08,1323.99
9573,2025-07-30,1864.13
9573,2025-07-26,2384.2
9604,2025-08-18,4956.98
9610,2025-01-31,1947.53
9611,2025-11-15,6759.52
9635,2025-01-30,5573.97
9655,2025-08-19,460.74
9677,2025-04-18,2286.07
9684,2025-03-29,221.07
9689,2025-09-22,157.98
9704,2025-10-05,1175.62
9739,2025-08-12,2038.71
9739,2025-06-07,2137.93
9745,2025-08-13,7017.26
9751,2025-07-03,1091.71
9755,2025-09-16,4479.67
9758,2025-03-02,1401.59
9763,2025-12-04,4167.91
9763,2025-08-27,1117.97
9765,2025-09-03,1013.63
9766,2025-06-03,1123.08
9773,2025-07-12,1072.14
9802,2025-02-22,3504.77
9806,2025-06-28,4500.09
9812,2025-04-27,1523.01
9829,2025-02-24,383.51
9841,2025-06-08,1907.11
9850,2025-01-29,1774.39
9858,2025-09-04,316.28
9880,2025-10-25,727.29
9890,2025-06-23,737.87
9890,2025-05-03,201.06
9890,2025-09-14,277.8
9910,2025-08-29,3843.37
9912,2025-09-28,739.86
9914,2025-02-13,223.95
9928,2025-08-24,183.45
9931,2025-01-31,481.36
9931,2025-01-04,337.86
9932,2025-02-02,751.76
9934,2025-07-25,3140.81
9942,2025-06-22,1349.86
9950,2025-04-10,1356.54
9972,2025-10-29,660.24
9986,2025-03-05,575.49
9989,2025-04-09,566.48
